title,rouge1,rouge2,rougeL
Congressional Accountability and Oversight in Syria Act,0.1327433628318584,0.013333333333333332,0.0752212389380531
"To amend the Public Health Service Act to prohibit health discrimination against individuals and their family members on the basis of genetic information, and for other purposes.",0.37333333333333335,0.20627802690582955,0.27555555555555555
Victims of Abuse Access to Health Insurance Act,0.26625386996904027,0.09345794392523364,0.15479876160990713
A bill to improve health care fraud enforcement.,0.3425414364640884,0.12742382271468145,0.19060773480662982
To provide for an appropriate review of recently enacted legislation relating to terrorism to assure that powers granted in it do not inappropriately undermine civil liberties.,0.2626538987688099,0.04938271604938271,0.14500683994528044
A bill to authorize the Secretary of Energy to purchase certain essential mineral rights and resolve natural resource damage liability claims.,0.44155844155844154,0.19843342036553524,0.27012987012987016
"To establish a Blueprint for Health in order to create a comprehensive system of care incorporating medical homes to improve the delivery and affordability of health care through disease prevention, health promotion, and education about and better management of chronic conditions.",0.3010033444816054,0.10101010101010102,0.20735785953177258
Job Opportunity and Welfare Reduction Act of 1997,0.35294117647058826,0.18285714285714288,0.23529411764705882
A bill to provide strategic workload to Army arsenals in their function as a critical component of the organic defense industrial base.,0.654054054054054,0.46739130434782605,0.5459459459459459
"To provide for a program under which postal benefits shall be made available for purposes of certain personal correspondence and other mail matter sent from within the United States to members of the Armed Forces serving on active duty abroad who are engaged in military operations, and for other purposes.",0.437037037037037,0.17164179104477612,0.3185185185185186
United States Mint Bicentennial Coin Act,0.463519313304721,0.10389610389610389,0.20600858369098712
Janey Ensminger Act of 2016,0.4943820224719101,0.30180180180180183,0.2696629213483146
"A bill to require the Secretary of Veterans Affairs to replace with a more equitable formula the current formula, known as the Veterans Equitable Resource Allocation (VERA), for the allocation of funds appropriated to the Department of Veterans Affairs for medical care to different geographic regions of the Nation, and for other purposes.",0.43380281690140843,0.2322946175637394,0.24788732394366195
National Purple Heart Hall of Honor Commemorative Coin Act,0.47183098591549294,0.2695035460992908,0.27464788732394363
Safe and Affordable Drugs from Canada Act of 2015,0.3617021276595745,0.09401709401709402,0.17446808510638298
"A bill to amend the Employee Retirement Income Security Act of 1974 and the Internal Revenue Code of 1986 to ensure that dependent students who take a medically necessary leave of absence do not lose health insurance coverage, and for other purposes.",0.4175257731958763,0.2901554404145078,0.35051546391752575
"A bill to direct the Secretary of Agriculture to conduct research, monitoring, management, treatment, and outreach activities relating to sudden oak death syndrome and to convene regular meetings of, or conduct regular consultations with, Federal, State, tribal, and local government officials to provide recommendations on how to carry out those activities.",0.3946280991735537,0.2049689440993789,0.2293388429752066
Financial Security Credit Act of 2015,0.3172043010752688,0.08648648648648649,0.17204301075268819
"A bill to improve data collection efforts with respect to the safety of pregnant women and unborn children in motor vehicle crashes, provide for research and development of appropriate countermeasures, educate the public regarding motor vehicle safety risks affecting pregnant women and unborn children, and for other purposes.",0.5223214285714286,0.2780269058295964,0.2901785714285714
"A bill to amend title 38, United States Code, to enhance veterans' programs and the ability of the Department of Veterans Affairs to administer them.",0.33974358974358976,0.06451612903225808,0.17307692307692307
To revise the requirements for seller-financed downpayments for mortgages for single-family housing insured by the Secretary of Housing and Urban Development under title II of the National Housing Act and to authorize risk-based insurance premiums for certain mortgagors under such mortgages.,0.46986469864698643,0.15043156596794083,0.20418204182041821
A bill to clarify the responsibilities of the Secretary of the Interior in making a determination whether to take off-reservation land into trust for gaming purposes.,0.37614678899082565,0.24367816091954023,0.286697247706422
SSI Disability Benefits Reform Act of 1995,0.15228426395939085,0.010256410256410256,0.09137055837563451
To continue State coverage of Medicaid prescription drug coverage to Medicare dual eligible beneficiaries for 6 months while still allowing the Medicare part D benefit to be implemented as scheduled.,0.5338491295938105,0.20970873786407768,0.26305609284332687
A bill to establish a National Commission to Eliminate Waste in Government.,0.6601466992665037,0.49140049140049136,0.5916870415647921
Child Abuse and Neglect Enforcement Act,0.3695345557122708,0.099009900990099,0.1861777150916784
"To amend the Servicemembers Civil Relief Act to protect the credit of servicemembers deployed to an overseas combat zone and to facilitate awareness of a servicemember's rights under such Act, and for other purposes.",0.6919275123558486,0.4793388429752066,0.3294892915980231
"To authorize the Secretary of the Interior to provide international wildlife management and conservation programs through the Wildlife Without Borders Program in the United States Fish and Wildlife Service, and for other purposes.",0.42986425339366513,0.22272727272727272,0.28054298642533937
A bill to provide justice for victims of state-sponsored terrorism.,0.3722627737226278,0.16117216117216115,0.218978102189781
"A bill to limit Government printing, Government travel costs, and Federal vehicle costs.",0.34831460674157305,0.2028169014084507,0.2612359550561798
"To encourage small businesses to provide continuing financial education to their employees by providing a credit against income tax to cover a portion of the costs of providing that education and by giving such businesses and corporations providing such financial education preferential status when applying for Federal contracts, loans, and other assistance.",0.26548672566371684,0.08928571428571429,0.1415929203539823
To establish a commission to study and make recommendations on marginal tax rates for the working poor.,0.1897810218978102,0.022058823529411766,0.1240875912408759
To amend the Higher Education Act of 1965 to allow soldiers to serve their country without being disadvantaged financially by Federal student aid programs.,0.33045977011494254,0.21325648414985593,0.1896551724137931
To require the Secretary of Agriculture and the Commissioner of Food and Drugs to establish a program requiring a certificate of assured safety for imported food items.,0.3895131086142322,0.10526315789473684,0.20224719101123595
"To award a congressional gold medal on behalf of the Tuskegee Airmen, collectively, in recognition of their unique military record, which inspired revolutionary reform in the Armed Forces.",0.20689655172413793,0.048,0.14854111405835543
