title,rouge1,rouge2,rougeL
"To provide for enhanced penalties to combat Medicare and Medicaid fraud, a Medicare data-mining system and biometric technology pilot program, and a GAO study on Medicare administrative contractors.",0.03809523809523809,0.012779552715654955,0.03174603174603175
"To prohibit the collection, by interactive video-related service providers, of personally identifiable information regarding the viewing choices of subscribers to such services.",0.15238095238095237,0.10576923076923077,0.09523809523809525
First-time Homebuyer Affordability Act of 1999,0.06557377049180327,0.0,0.06557377049180327
"A bill to amend the Internal Revenue Code of 1986 to allow a deduction for the payment of premiums for high deductible health plans, to allow a credit for certain employment taxes paid with respect to premiums for high deductible health plans and contributions to health savings accounts, and for other purposes.",0.03508771929824561,0.0,0.03508771929824561
"To protect the rights of consumers to diagnose, service, and repair motor vehicles in the United States, and for other purposes.",0.10526315789473682,0.05333333333333333,0.07894736842105261
Generic Pharmaceutical Access and Choice for Consumers Act of 2000,0.10526315789473684,0.013333333333333334,0.09210526315789473
"A bill to amend the Emergency Economic Stabilization Act of 2008, with respect to considerations of the Secretary of the Treasury in providing assistance under that Act, and for other purposes.",0.21940928270042193,0.1276595744680851,0.20253164556962025
"To amend the Elementary and Secondary Education Act of 1965 with respect to teacher qualifications, and for other purposes.",0.2801932367149758,0.13658536585365855,0.2222222222222222
Housing Opportunity and Mortgage Equity Act of 2013,0.04687499999999999,0.02362204724409449,0.04687499999999999
A bill to amend the Higher Education Act of 1965 to provide for temporary student loan debt conversion authority.,0.03649635036496351,0.007352941176470588,0.029197080291970805
Information Classification Act of 1994,0.08108108108108109,0.03636363636363637,0.07207207207207209
To adjust the immigration status of certain Haitian nationals.,0.13793103448275862,0.0,0.13793103448275862
"To amend the Employee Retirement Income Security Act of 1974, the Public Health Service Act, and the Internal Revenue Code of 1986 to require group and individual health insurance coverage and group health plans to provide for coverage of oral anticancer drugs on terms no less favorable than the coverage provided for intravenously administered anticancer medications.",0.3006535947712418,0.26315789473684215,0.29411764705882354
To amend the Public Health Service Act to establish the position of National Nurse for Public Health.,0.1224489795918367,0.09655172413793103,0.09523809523809525
White House Inspector General Act of 1996,0.16260162601626016,0.1322314049586777,0.16260162601626016
"A bill to amend title V, XVIII, and XIX of the Social Security Act to promote cessation of tobacco use under the medicare program, the medicaid program, and the maternal and child health services block grant program.",0.08955223880597014,0.03076923076923077,0.08955223880597014
"A bill to reform certain provisions of section 404 of the Sarbanes-Oxley Act of 2002, to make compliance with that section more efficient, with the goal of maintaining United States capital market global competitiveness.",0.05161290322580646,0.03246753246753247,0.04516129032258065
"To establish the Fair Justice Agency as an independent agency for investigating and prosecuting alleged misconduct, criminal activity, corruption, or fraud by an officer or employee of the Department of Justice.",0.2608695652173913,0.22727272727272727,0.2173913043478261
"To amend title III of the Social Security Act to require a substance abuse risk assessment and targeted drug testing as a condition for the receipt of unemployment benefits, and for other purposes.",0.1226993865030675,0.049689440993788817,0.1226993865030675
To establish the Commission on Homeland Security.,0.11023622047244096,0.064,0.09448818897637794
A bill to establish an Indian youth telemental health demonstration project.,0.16417910447761194,0.12121212121212123,0.13432835820895522
To provide for upgrading security at civilian nuclear facilities and of nuclear materials that could be used to construct a dirty bomb.,0.10234541577825162,0.08565310492505354,0.10234541577825162
Olympic Commemorative Coins Act,0.10344827586206895,0.052631578947368425,0.10344827586206895
"To direct the Secretary of Transportation to establish a pilot program for evaluating technologies that are likely to prevent adverse weather effects associated with freezing temperatures on bridges, improve bridge safety, extend the life of bridges, and promote energy efficiency on bridges on the National Highway System.",0.6808510638297872,0.5,0.5957446808510639
To transfer the National Oceanic and Atmospheric Administration to the Department of the Interior.,0.7027027027027025,0.5714285714285714,0.6486486486486486
"A bill to support research and public awareness activities with respect to inflammatory bowel disease, and for other purposes.",0.17218543046357618,0.040268456375838924,0.13245033112582782
Public School Redefinition Act of 1993,0.05882352941176471,0.0,0.04901960784313725
"A bill to amend chapter 5 of title 31, United States Code, to establish the Office of Regulatory Integrity within the Office of Management and Budget.",0.07373271889400923,0.037209302325581395,0.07373271889400923
Opportunities for Success Act of 2013,0.06896551724137931,0.019900497512437814,0.05911330049261083
"A bill to support private sector development, employment growth, rule of law, democratic reform, and accountable government in qualified transition countries in the Middle East and North Africa through the authorization of the participation by the United States in the general capital increase of the European Bank for Reconstruction and Development, and for other purposes.",0.15873015873015875,0.134185303514377,0.12698412698412698
To authorize the renewal of tenant-based rental assistance vouchers under section 8 of the United States Housing Act of 1937.,0.09999999999999999,0.0,0.06666666666666667
Youth Smoking Prevention Act of 1995,0.05063291139240507,0.019108280254777073,0.04430379746835443
"To amend the Homeland Security Act of 2002 to direct the Secretary of Homeland Security to designate an agency within the Department of Homeland Security to modernize the integrated public alert and warning system of the United States to disseminate homeland security and other information, and for other purposes.",0.12363636363636364,0.10989010989010989,0.12363636363636364
Medicare and Medicaid Provider Review Act of 1997,0.36866359447004604,0.26976744186046514,0.3225806451612903
A bill to provide for the liquidation or reliquidation of certain entries of Granulated polytetrafluoroethylene resin from Italy.,0.1875,0.0,0.1875
"To require the Secretary of State, in consultation with the Secretary of Defense, to provide detailed briefings to Congress on any recent discussions conducted between United States Government and the Government of Taiwan and any potential transfer of defense articles or defense services to the Government of Taiwan, and for other purposes.",0.32989690721649484,0.02105263157894737,0.18556701030927836
"To provide for resources for the investigation and prosecution of financial crimes, and for other purposes.",0.0900900900900901,0.0,0.0900900900900901
To authorize the Secretary of Health and Human Services to make demonstration grants to promote the well-being and educational achievement of children through school-based health programs.,0.041666666666666664,0.010526315789473684,0.041666666666666664
"A bill to require an assessment of the plans for the modernization and sustainment of the land-based, Minuteman III intercontinental ballistic missile strategic deterrent force, and for other purposes.",0.10126582278481013,0.025974025974025976,0.10126582278481013
